"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","194","View list of products with fixture","api","Thu Sep 19 03:02:06 UTC 2024","passed","Thu Sep 19 03:02:06 UTC 2024","[API] [Products] Smoke with fixtures","","",""
"","1110","View list of Customers with fixture","api","Thu Sep 19 03:01:55 UTC 2024","passed","Thu Sep 19 03:01:56 UTC 2024","[API] [Customers] Smoke with fixtures","","",""
"","13403","Create order with Draft status for one product","ui","Thu Sep 19 03:01:35 UTC 2024","passed","Thu Sep 19 03:01:48 UTC 2024","[E2E][Create order]","","",""
"","0","Create customer with valid data","api","Thu Sep 19 03:02:04 UTC 2024","skipped","Thu Sep 19 03:02:04 UTC 2024","[API] [Customers]","","",""
"","939","View list of products and update latest product name with fixture","api","Thu Sep 19 03:02:08 UTC 2024","passed","Thu Sep 19 03:02:09 UTC 2024","[API] [Products] Smoke with fixtures","","",""
"","1014","View list of products and delete latest product with fixture","api","Thu Sep 19 03:02:06 UTC 2024","passed","Thu Sep 19 03:02:07 UTC 2024","[API] [Products] Smoke with fixtures","","",""
"","217","Create product with valid data with fixture","api","Thu Sep 19 03:02:04 UTC 2024","passed","Thu Sep 19 03:02:05 UTC 2024","[API] [Products] Smoke with fixtures","","",""
"","1000","View list of products and delete random product by id with fixture","api","Thu Sep 19 03:02:07 UTC 2024","passed","Thu Sep 19 03:02:08 UTC 2024","[API] [Products] Smoke with fixtures","","",""
"","2187","View list of Customers and update latest Customer with fixture","api","Thu Sep 19 03:02:02 UTC 2024","passed","Thu Sep 19 03:02:04 UTC 2024","[API] [Customers] Smoke with fixtures","","",""
"","1244","Create Customer with valid data with fixture","api","Thu Sep 19 03:01:51 UTC 2024","passed","Thu Sep 19 03:01:52 UTC 2024","[API] [Customers] Smoke with fixtures","","",""
"","1153","Create product with valid data with fixture and delete it","api","Thu Sep 19 03:02:05 UTC 2024","passed","Thu Sep 19 03:02:06 UTC 2024","[API] [Products] Smoke with fixtures","","",""
"","840","View list of Customers and delete latest Customer with fixture","api","Thu Sep 19 03:01:56 UTC 2024","passed","Thu Sep 19 03:01:57 UTC 2024","[API] [Customers] Smoke with fixtures","","",""
"","838","View list of Customers and delete random Customer by id with fixture","api","Thu Sep 19 03:01:57 UTC 2024","passed","Thu Sep 19 03:01:57 UTC 2024","[API] [Customers] Smoke with fixtures","","",""
"","1562","Create Customer with valid data with fixture and delete it","api","Thu Sep 19 03:01:53 UTC 2024","passed","Thu Sep 19 03:01:55 UTC 2024","[API] [Customers] Smoke with fixtures","","",""
